altitude,filtered_a,filtered_s,filtered_v,gx,gy,gz,latitude,longitude,state,temperature
1357.861,2.433,1371.401,23.605,-8.731,0.183,2.804,0,0,1,44.486
1351.642,2.179,1371.722,22.869,-8.731,-2.434,1.062,0,0,1,44.495
1351.642,2.179,1371.722,22.869,-8.731,-2.434,1.062,0,0,1,44.495
1351.638,1.928,1371.962,22.111,-8.731,-0.994,-1.67,0,0,1,44.524
1351.638,1.928,1371.962,22.111,-8.731,-0.994,-1.67,0,0,1,44.524
1349.567,1.661,1371.948,21.253,-8.731,1.695,-0.674,0,0,1,44.554
1349.567,1.661,1371.948,21.253,-8.731,1.695,-0.674,0,0,1,44.554
1349.567,1.392,1371.847,20.365,-8.731,0.911,2.148,0,0,1,44.562
1349.567,1.392,1371.847,20.365,-8.731,0.911,2.148,0,0,1,44.562
1349.578,1.121,1371.659,19.446,-8.731,-1.808,1.61,0,0,1,44.58
1349.578,1.121,1371.659,19.446,-8.731,-1.808,1.61,0,0,1,44.58
1349.578,1.121,1371.659,19.446,-8.731,-1.808,1.61,0,0,1,44.58
1349.279,0.852,1371.385,18.507,-8.731,-1.48,-1.088,0,0,1,44.606
1349.279,0.852,1371.385,18.507,-8.731,-1.48,-1.088,0,0,1,44.606
1349.279,0.593,1371.066,17.571,-8.731,1.2,-1.046,0,0,1,44.627
1349.279,0.593,1371.066,17.571,-8.731,1.2,-1.046,0,0,1,44.627
1349.279,0.337,1370.687,16.623,-8.731,1.409,1.613,0,0,1,44.654
1349.279,0.337,1370.687,16.623,-8.731,1.409,1.613,0,0,1,44.654
1350.731,0.095,1370.365,15.715,-8.731,-1.119,2.138,0,0,1,44.671
1350.731,0.095,1370.365,15.715,-8.731,-1.119,2.138,0,0,1,44.671
1350.722,-0.142,1369.99,14.801,-8.731,-1.98,-0.173,0,0,1,44.692
1350.722,-0.142,1369.99,14.801,-8.731,-1.98,-0.173,0,0,1,44.692
1350.184,-0.373,1369.534,13.877,-8.731,0.159,-1.37,0,0,1,44.709
1350.184,-0.373,1369.534,13.877,-8.731,0.159,-1.37,0,0,1,44.709
1350.184,-0.597,1369.04,12.956,-8.731,1.504,0.401,0,0,1,44.718
1350.184,-0.597,1369.04,12.956,-8.731,1.504,0.401,0,0,1,44.718
1350.183,-0.819,1368.494,12.028,-8.731,0.183,1.844,0,0,1,44.733
1350.183,-0.819,1368.494,12.028,-8.731,0.183,1.844,0,0,1,44.733
1349.64,-1.041,1367.857,11.078,-8.731,-1.461,0.969,0,0,1,44.736
1349.64,-1.041,1367.857,11.078,-8.731,-1.461,0.969,0,0,1,44.736
1349.636,-1.253,1367.198,10.142,-8.731,-0.778,-0.64,0,0,1,44.751
1349.636,-1.253,1367.198,10.142,-8.731,-0.778,-0.64,0,0,1,44.751
1349.636,-1.454,1366.521,9.226,-8.731,0.726,-0.197,0,0,1,44.756
1349.636,-1.454,1366.521,9.226,-8.731,0.726,-0.197,0,0,1,44.756
1352.846,-1.618,1366.094,8.443,-8.731,0.538,1.087,0,0,1,44.777
1352.846,-1.618,1366.094,8.443,-8.731,0.538,1.087,0,0,1,44.777
1352.846,-1.618,1366.094,8.443,-8.731,0.538,1.087,0,0,1,44.777
1352.837,-1.779,1365.624,7.657,-8.731,-0.753,1.138,0,0,1,44.786
1352.837,-1.779,1365.624,7.657,-8.731,-0.753,1.138,0,0,1,44.786
1345.701,-2.002,1364.508,6.6,-8.731,-0.84,0.011,0,0,1,44.795
1345.701,-2.002,1364.508,6.6,-8.731,-0.84,0.011,0,0,1,44.795
1345.701,-2.209,1363.403,5.579,-8.731,0.248,-0.081,0,0,1,44.795
1345.701,-2.209,1363.403,5.579,-8.731,0.248,-0.081,0,0,1,44.795
1345.712,-2.405,1362.3,4.584,-8.731,0.364,0.731,0,0,1,44.801
1345.712,-2.405,1362.3,4.584,-8.731,0.364,0.731,0,0,1,44.801
1347.191,-2.577,1361.323,3.671,-8.731,-0.499,0.983,0,0,1,44.815
1347.191,-2.577,1361.323,3.671,-8.731,-0.499,0.983,0,0,1,44.815
1347.191,-2.577,1361.323,3.671,-8.731,-0.499,0.983,0,0,1,44.815
1347.199,-2.738,1360.353,2.786,-8.731,-0.675,0.179,0,0,1,44.812
1347.199,-2.738,1360.353,2.786,-8.731,-0.675,0.179,0,0,1,44.812
1347.199,-2.885,1359.393,1.934,-8.731,0.12,0.041,0,0,1,44.818
1347.199,-2.885,1359.393,1.934,-8.731,0.12,0.041,0,0,1,44.818
1346.014,-3.035,1358.333,1.061,-8.731,0.193,0.784,0,0,1,44.818
1346.014,-3.035,1358.333,1.061,-8.731,0.193,0.784,0,0,1,44.818
1346.008,-3.174,1357.281,0.214,-8.731,-0.566,0.883,0,0,1,44.821
1346.008,-3.174,1357.281,0.214,-8.731,-0.566,0.883,0,0,1,44.821
1341.538,-3.344,1355.86,-0.773,-8.731,-0.496,0.167,0,0,2,44.836
1341.538,-3.344,1355.86,-0.773,-8.731,-0.496,0.167,0,0,2,44.836
1341.535,-3.497,1354.477,-1.713,-8.731,0.189,0.262,0,0,2,44.824
1341.535,-3.497,1354.477,-1.713,-8.731,0.189,0.262,0,0,2,44.824
1341.535,-3.638,1353.124,-2.612,-8.731,-0.142,0.986,0,0,2,44.842
1341.535,-3.638,1353.124,-2.612,-8.731,-0.142,0.986,0,0,2,44.842
1341.535,-3.638,1353.124,-2.612,-8.731,-0.142,0.986,0,0,2,44.842
1333.074,-3.844,1351.073,-3.801,-8.731,-0.64,0.543,0,0,2,44.836
1333.074,-3.844,1351.073,-3.801,-8.731,-0.64,0.543,0,0,2,44.836
1333.064,-4.028,1349.098,-4.918,-8.731,-0.099,0.164,0,0,2,44.856
1333.064,-4.028,1349.098,-4.918,-8.731,-0.099,0.164,0,0,2,44.856
1329.98,-4.221,1346.923,-6.094,-8.731,-0.06,0.792,0,0,2,44.871
1329.98,-4.221,1346.923,-6.094,-8.731,-0.06,0.792,0,0,2,44.871
1329.98,-4.221,1346.923,-6.094,-8.731,-0.06,0.792,0,0,2,44.871
1329.98,-4.392,1344.83,-7.197,-8.731,-0.446,0.629,0,0,3,44.868
1329.98,-4.392,1344.83,-7.197,-8.731,-0.446,0.629,0,0,3,44.868
1329.984,-4.54,1342.822,-8.227,-8.731,-0.177,0.448,0,0,3,44.871
1329.984,-4.54,1342.822,-8.227,-8.731,-0.177,0.448,0,0,3,44.871
1327.39,-4.694,1340.667,-9.292,-8.731,-0.321,0.634,0,0,3,44.877
1327.39,-4.694,1340.667,-9.292,-8.731,-0.321,0.634,0,0,3,44.877
1327.395,-4.824,1338.606,-10.279,-8.731,-0.202,0.459,0,0,3,44.886
1327.395,-4.824,1338.606,-10.279,-8.731,-0.202,0.459,0,0,3,44.886
1327.395,-4.934,1336.634,-11.193,-8.731,-0.135,0.75,0,0,3,44.892
1327.395,-4.934,1336.634,-11.193,-8.731,-0.135,0.75,0,0,3,44.892
1323.995,-5.057,1334.45,-12.174,-8.731,-0.598,0.567,0,0,3,44.889
1323.995,-5.057,1334.45,-12.174,-8.731,-0.598,0.567,0,0,3,44.889
1323.996,-5.156,1332.375,-13.07,-8.731,0.019,0.266,0,0,3,44.898
1323.996,-5.156,1332.375,-13.07,-8.731,0.019,0.266,0,0,3,44.898
1316.481,-5.306,1329.744,-14.188,-8.731,-0.051,1.065,0,0,3,44.904
1316.481,-5.306,1329.744,-14.188,-8.731,-0.051,1.065,0,0,3,44.904
1316.481,-5.432,1327.231,-15.219,-8.731,-0.894,0.512,0,0,3,44.906
1316.481,-5.432,1327.231,-15.219,-8.731,-0.894,0.512,0,0,3,44.906
1316.481,-5.432,1327.231,-15.219,-8.731,-0.894,0.512,0,0,3,44.906
1316.493,-5.529,1324.857,-16.147,-8.731,0.225,0.147,0,0,3,44.93
1316.493,-5.529,1324.857,-16.147,-8.731,0.225,0.147,0,0,3,44.93
1312.713,-5.64,1322.269,-17.142,-8.731,-0.166,1.286,0,0,3,44.956
1312.713,-5.64,1322.269,-17.142,-8.731,-0.166,1.286,0,0,3,44.956
1312.669,-5.728,1319.804,-18.049,-8.731,-0.926,0.241,0,0,3,44.998
1312.669,-5.728,1319.804,-18.049,-8.731,-0.926,0.241,0,0,3,44.998
1307.8,-5.834,1317.063,-19.043,-8.731,0.43,0.529,0,0,3,45.098
1307.8,-5.834,1317.063,-19.043,-8.731,0.43,0.529,0,0,3,45.098
1307.8,-5.916,1314.453,-19.948,-8.731,-0.616,1.189,0,0,3,45.183
1307.8,-5.916,1314.453,-19.948,-8.731,-0.616,1.189,0,0,3,45.183
1307.606,-5.974,1311.975,-20.758,-8.731,-0.492,0.1,0,0,3,45.286
1307.606,-5.974,1311.975,-20.758,-8.731,-0.492,0.1,0,0,3,45.286
1305.499,-6.025,1309.462,-21.551,-8.731,0.141,0.94,0,0,3,45.406
1305.499,-6.025,1309.462,-21.551,-8.731,0.141,0.94,0,0,3,45.406
1305.08,-6.058,1307.047,-22.272,-8.731,-0.701,0.675,0,0,3,45.501
1305.08,-6.058,1307.047,-22.272,-8.731,-0.701,0.675,0,0,3,45.501
1305.08,-6.065,1304.785,-22.891,-8.731,-0.066,0.611,0,0,3,45.651
1305.08,-6.065,1304.785,-22.891,-8.731,-0.066,0.611,0,0,3,45.651
1305.08,-6.065,1304.785,-22.891,-8.731,-0.066,0.611,0,0,3,45.651
1305.6,-6.047,1302.702,-23.404,-8.731,-0.405,0.754,0,0,3,45.801
1305.6,-6.047,1302.702,-23.404,-8.731,-0.405,0.754,0,0,3,45.801
1305.132,-6.013,1300.712,-23.848,-8.731,-0.24,0.732,0,0,3,45.912
1305.132,-6.013,1300.712,-23.848,-8.731,-0.24,0.732,0,0,3,45.912
1305.889,-5.952,1298.92,-24.18,-8.731,-0.48,0.666,0,0,3,45.995
1305.889,-5.952,1298.92,-24.18,-8.731,-0.48,0.666,0,0,3,45.995
1305.889,-5.873,1297.255,-24.432,-8.731,-0.086,0.793,0,0,3,46.054
1305.889,-5.873,1297.255,-24.432,-8.731,-0.086,0.793,0,0,3,46.054
1305.629,-5.783,1295.683,-24.625,-8.731,-0.741,0.838,0,0,3,46.062
1305.629,-5.783,1295.683,-24.625,-8.731,-0.741,0.838,0,0,3,46.062
1296.371,-5.763,1293.435,-25.105,-8.731,-0.026,0.593,0,0,3,46.054
1296.371,-5.763,1293.435,-25.105,-8.731,-0.026,0.593,0,0,3,46.054
1296.333,-5.724,1291.327,-25.5,-8.731,-0.671,1.067,0,0,3,46.001
1296.333,-5.724,1291.327,-25.5,-8.731,-0.671,1.067,0,0,3,46.001
1296.333,-5.663,1289.373,-25.801,-8.731,-0.19,0.499,0,0,3,45.956
1296.333,-5.663,1289.373,-25.801,-8.731,-0.19,0.499,0,0,3,45.956
1283.913,-5.702,1286.479,-26.511,-8.731,-0.535,1.191,0,0,3,45.889
1283.913,-5.702,1286.479,-26.511,-8.731,-0.535,1.191,0,0,3,45.889
1284.05,-5.711,1283.788,-27.098,-8.731,-0.286,0.436,0,0,3,45.836
1284.05,-5.711,1283.788,-27.098,-8.731,-0.286,0.436,0,0,3,45.836
1283.649,-5.698,1281.238,-27.597,-8.731,-0.435,1.262,0,0,4,45.774
1283.649,-5.698,1281.238,-27.597,-8.731,-0.435,1.262,0,0,4,45.774
1283.649,-5.66,1278.865,-27.991,-8.731,-0.463,0.392,0,0,4,45.736
